source_file,source_relpath,action,keep_file,reason,approved_by_user
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖北/2000年湖北高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖北/2000年湖北高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖北/2002年湖北高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖北/2002年湖北高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖北/2003年湖北高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖北/2003年湖北高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖北/2004年湖北高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖北/2004年湖北高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖北/2005年湖北高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖北/2005年湖北高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖北/2006年湖北高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖北/2006年湖北高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖北/2007年湖北高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖北/2007年湖北高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/1990年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/1990年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/1991年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/1991年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/1992年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/1992年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/1993年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/1993年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/1994年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/1994年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/1995年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/1995年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/1996年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/1996年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/1997年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/1997年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/1998年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/1998年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/1999年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/1999年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/2000年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/2000年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/2002年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/2002年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/2003年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/2003年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/2004年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/2004年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/2005年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/2005年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/2006年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/2006年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/湖南/2007年湖南高考英语真题及答案.doc,1990-2007·高考英语真题·word/湖南/2007年湖南高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/1990年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/1990年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/1991年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/1991年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/1992年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/1992年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/1993年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/1993年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/1994年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/1994年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/1995年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/1995年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/1996年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/1996年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/1997年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/1997年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/1998年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/1998年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/1999年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/1999年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/2000年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/2000年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/2001年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/2001年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/2002年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/2002年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/2003年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/2003年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/2004年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/2004年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/2005年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/2005年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/2006年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/2006年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/福建/2007年福建高考英语真题及答案.doc,1990-2007·高考英语真题·word/福建/2007年福建高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/贵州/1990年贵州高考英语真题及答案.doc,1990-2007·高考英语真题·word/贵州/1990年贵州高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/贵州/1991年贵州高考英语真题及答案.doc,1990-2007·高考英语真题·word/贵州/1991年贵州高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/贵州/1992年贵州高考英语真题及答案.doc,1990-2007·高考英语真题·word/贵州/1992年贵州高考英语真题及答案.doc,retain,,not a conservative cleanup candidate,no
