source_file,source_relpath,extension,size_bytes,candidate_scope,candidate_categories,review_status,review_reason,publication_rule
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河北/2003年河北高考英语真题及答案.doc,1990-2007·高考英语真题·word/河北/2003年河北高考英语真题及答案.doc,.doc,107520,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河北/2004年河北高考英语真题及答案.doc,1990-2007·高考英语真题·word/河北/2004年河北高考英语真题及答案.doc,.doc,94720,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河北/2005年河北高考英语真题及答案.doc,1990-2007·高考英语真题·word/河北/2005年河北高考英语真题及答案.doc,.doc,118784,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河北/2006年河北高考英语真题及答案.doc,1990-2007·高考英语真题·word/河北/2006年河北高考英语真题及答案.doc,.doc,253440,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河北/2007年河北高考英语真题及答案.doc,1990-2007·高考英语真题·word/河北/2007年河北高考英语真题及答案.doc,.doc,64000,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/1990年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/1990年河南高考英语真题及答案.doc,.doc,67584,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/1991年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/1991年河南高考英语真题及答案.doc,.doc,50688,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/1992年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/1992年河南高考英语真题及答案.doc,.doc,56320,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/1993年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/1993年河南高考英语真题及答案.doc,.doc,67584,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/1994年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/1994年河南高考英语真题及答案.doc,.doc,55808,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/1995年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/1995年河南高考英语真题及答案.doc,.doc,61952,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/1996年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/1996年河南高考英语真题及答案.doc,.doc,58368,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/1997年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/1997年河南高考英语真题及答案.doc,.doc,61952,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/1998年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/1998年河南高考英语真题及答案.doc,.doc,88576,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/1999年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/1999年河南高考英语真题及答案.doc,.doc,52736,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/2000年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/2000年河南高考英语真题及答案.doc,.doc,70144,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/2002年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/2002年河南高考英语真题及答案.doc,.doc,65024,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/2003年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/2003年河南高考英语真题及答案.doc,.doc,737280,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/2004年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/2004年河南高考英语真题及答案.doc,.doc,94720,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/2005年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/2005年河南高考英语真题及答案.doc,.doc,118784,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/2006年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/2006年河南高考英语真题及答案.doc,.doc,253440,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/河南/2007年河南高考英语真题及答案.doc,1990-2007·高考英语真题·word/河南/2007年河南高考英语真题及答案.doc,.doc,64000,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/海南/1990年海南高考英语真题及答案.doc,1990-2007·高考英语真题·word/海南/1990年海南高考英语真题及答案.doc,.doc,67584,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/海南/1991年海南高考英语真题及答案.doc,1990-2007·高考英语真题·word/海南/1991年海南高考英语真题及答案.doc,.doc,50688,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/海南/1992年海南高考英语真题及答案.doc,1990-2007·高考英语真题·word/海南/1992年海南高考英语真题及答案.doc,.doc,56320,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
/Users/shidianjin/Documents/高考英语/1990-2007·高考英语真题·word/海南/1993年海南高考英语真题及答案.doc,1990-2007·高考英语真题·word/海南/1993年海南高考英语真题及答案.doc,.doc,67584,paper_only_candidate,full_paper_candidate,review_required,path/name indicates a complete examination paper or mock exam,do_not_publish_until_structured_parse_and_answer_analysis_review
